Brand,Channel,Conversation Origin,Conversation URL,Conversation Tags,Message Type,Staff Name,Staff Email,Message Timestamp,Message Body
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/empire-kosher-rendered-chicken-fat-25lb/perma?token=ef5555372afc0,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-04-30T13:31:23.234-04:00,"Hi Neko,

Thank you for taking the time to visit our site! I noticed that you showed interest in our **Empire Kosher Rendered Chicken Fat 25lb** but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have regarding this product.

Whether you need more information about the ingredients, have inquiries about how to use it, or would like assistance navigating the checkout process, please don’t hesitate to reach out. Your satisfaction is our top priority, and we want to ensure you have a seamless and enjoyable shopping experience.

If there’s anything specific that held you back from completing your order, I would love to hear about it so we can address it promptly.

Looking forward to assisting you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-e14aac9e1306ffc3/perma?token=defa7ddc487c3,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-04-30T13:59:47.524-04:00,"Hi Jennifer,

Thank you for visiting our site! I noticed that you showed interest in our candy but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-05fed5f723cc494f/perma?token=3ff6b49bdc337,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-04-30T16:29:36.667-04:00,"Hi Pravin,

Please complete and return the attached credit card authorization form so we can release this order for shipping. Due to safety reasons and credit card fraud, we must keep credit card authorization on file for orders over $400. This is to protect you and protect us as well.

Thanks,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-beb55e520c0f5e3e/perma?token=654b7eb162a75,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-04-30T16:55:39.614-04:00,"Hi Christopher,

Thank you for visiting our site! I noticed that you showed interest in our products but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-a8b72f46b3832ae6/perma?token=47398223200af,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-02T10:05:54.970-04:00,"Hi Brianna

Thank you for visiting our site! I noticed that you showed interest in Dubai Chocolate but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/hi-paul/perma?token=1914677a33277,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-02T14:34:27.617-04:00,"Hi Paul,

Thank you for visiting our site! I noticed that you showed interest in our **BoxNCase Golden Passion Fruit** but didn’t complete your purchase. I want to ensure you have all the information you need to make the best decision for yourself.

If you have any questions about the product, such as its ingredients, benefits, or how it can fit into your lifestyle, please don’t hesitate to reach out. I’m here to provide you with detailed information and answer any concerns you might have.

Additionally, if you encountered any issues during the checkout process or need assistance with finalizing your order, I would be more than happy to help you navigate through it. Your satisfaction is our top priority, and we want to make sure your experience is seamless and enjoyable.

Looking forward to assisting you further!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/thank-you-for-visiting-our-site/perma?token=99421bfb4c046,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-02T14:35:35.034-04:00,"Thank you for visiting our site! I noticed that you showed interest in our products but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-0e6734eda756ce3f/perma?token=5ce57203580af,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-06T12:42:52.926-04:00,"Thank you for visiting our site! I noticed that you showed interest in our products but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-b85c9ba5fc2a503e/perma?token=eb06414138050,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-07T12:40:08.924-04:00,"Thank you for visiting our site! I noticed that you showed interest in our World Globe Chocolate but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-70ccf59e023965fe/perma?token=66efe7d069627,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-07T12:41:18.568-04:00,"Thank you for visiting our site! I noticed that you showed interest in our Coke Zero but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-0314f91b79ad03c0/perma?token=13452bb0dfe50,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-07T12:42:07.552-04:00,"Thank you for visiting our site! I noticed that you showed interest in our Skinny Rice but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-d26e767efe751696/perma?token=afa3879517fad,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-10T12:35:54.357-04:00,"Hi Cheri,

Thank you for your recent order! We truly appreciate your business and are excited to get your items shipped to you.

To proceed with the shipping of your order, we kindly ask that you complete and return the attached credit card authorization form. This step is necessary for orders exceeding $500 due to safety protocols and to help prevent credit card fraud. We take the security of your information very seriously, and this measure is in place to protect both you and us.

If you have any questions or need assistance while filling out the form, please don't hesitate to reach out. We're here to help!

Thank you for your understanding and cooperation.

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/dubai-chocolate/perma?token=9f838bb588b33,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-15T15:21:21.884-04:00,"Hi Nedal,

Thank you for visiting our site! I noticed that you showed interest in our Dubai Chocolate but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/dads-root-beer/perma?token=a5e5511aa13f3,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-15T15:22:44.545-04:00,"Hi Brooke,

Thank you for visiting our site! I noticed that you showed interest in our Dad's Root Beer but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/galvanina-water/perma?token=82ca226481971,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-15T15:23:58.309-04:00,"Hi Tina,

Thank you for visiting our site! I noticed that you showed interest in our Galvanina Waters but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/natalie-juices/perma?token=f91440bfc7ad2,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-16T16:08:10.514-04:00,"Hi Krista,

Thank you for visiting our site! I noticed that you showed interest in our Natalie Juices but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/montys-vegan-products/perma?token=d4b4044d4fa6f,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-16T16:10:31.019-04:00,"Hi Elizabeth,

I’d like to welcome you to our site. I’m reaching out to follow up on your interest in our Monty’s Vegan products. I know you visited our site recently, but didn’t complete a purchase, so I wanted to provide any information or assistance you might need.

Do you have questions about ingredients, need assistance with the check-out process, or are you just wanting to know more about any of the products? Please don't hesitate to ask. Your satisfaction is our top priority, and we’re here to ensure you have the best possible experience with Monty’s Vegan.

Best Regards,

Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/bnc25-19640-113/perma?token=8e9f94660788a,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-22T12:52:35.944-04:00,"Hi Patrick,

Thank you for your recent order! We truly appreciate your business and are excited to get your items shipped to you.

To proceed with the shipping of your order, we kindly ask that you complete and return the attached credit card authorization form. This step is necessary for orders exceeding $500 due to safety protocols and to help prevent credit card fraud. We take the security of your information very seriously, and this measure is in place to protect both you and us.

If you have any questions or need assistance while filling out the form, please don't hesitate to reach out. We're here to help!

Thank you for your understanding and cooperation.

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-7dca9b4cad0ad09e/perma?token=32077449ec7f4,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-05-30T11:46:34.585-04:00,"Hi Nedal,

Thank you for your recent order! We truly appreciate your business and are excited to get your items shipped to you.

To proceed with the shipping of your order, we kindly ask that you complete and return the attached credit card authorization form. This step is necessary for orders exceeding $500 due to safety protocols and to help prevent credit card fraud. We take the security of your information very seriously, and this measure is in place to protect both you and us.

If you have any questions or need assistance while filling out the form, please don't hesitate to reach out. We're here to help!

Thank you for your understanding and cooperation.

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-e213010bb1db825e/perma?token=98aa5764518f2,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-13T17:49:14.404-04:00,"Hi John,

Thank you for visiting our site! I noticed that you showed interest in our products but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/galvanina-organic-non-alcoholic-spritz-6-dot-8oz/perma?token=3292d2f5b21c2,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-13T17:50:37.973-04:00,"Hi Rosario,

Thank you for visiting our site! I noticed that you showed interest in our Galvanina Organic Non-Alcoholic Spritz 6.8oz but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/dubai-chocolate-e78bfb49ac6e60e9/perma?token=8b0af05cb5f83,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-16T17:40:37.241-04:00,"Hi Michael,

Thank you for visiting our site! I noticed that you showed interest in our Dubai Chocolate but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,  
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/artichoke-hearts/perma?token=c92f3a76e3be4,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-19T12:18:30.918-04:00,"Hi Kitt,

Thank you for visiting our site! I noticed that you showed interest in our Artichoke hearts but didn’t complete your purchase. I’m here to assist you with any questions or concerns you might have.

Whether you need more information about the product, have questions about ingredients, or would like assistance with the checkout process, please feel free to reach out. Your satisfaction is our priority, and we want to ensure you have the best experience possible.

Looking forward to helping you!

Best regards,
Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/action-required-credit-card-authorization-and-shipping-balance/perma?token=27c361d48226e,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-23T13:56:44.158-04:00,"Hi Gaston,

I hope this message finds you well.

To proceed with shipping your order, please complete and return the attached credit card authorization form. This step is necessary for all orders exceeding $400, as it helps us ensure the safety and security of your transaction, protecting both you and our business from potential credit card fraud.

Additionally, we have included the shipping quote for your order. Please take a moment to review it and submit the remaining balance at your earliest convenience.

Your prompt attention to these matters will help us expedite the processing and shipping of your order. If you have any questions or need further assistance, please do not hesitate to reach out.

Thank you for your understanding and cooperation.

Best regards,

Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-update-55095974e10721ee/perma?token=9668a4216ba98,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-23T15:44:50.454-04:00,"Hi Zaim,

I hope this message finds you well.

To proceed with shipping your order, please complete and return the attached credit card authorization form. This step is necessary for all orders exceeding $400, as it helps us ensure the safety and security of your transaction, protecting both you and our business from potential credit card fraud.

Your prompt attention to this matter will help us expedite the processing and shipping of your order. If you have any questions or need further assistance, please do not hesitate to reach out.

Thank you for your understanding and cooperation.

Best regards,

Katy"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/bnc25-19939-113/perma?token=d445621f23ebc,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-23T18:22:15.149-04:00,"Subject: Shipping Address Confirmation Needed

Hi Ivan,

I hope this message finds you well!

We’re excited to process your order, but we noticed that your shipping address is missing the house number. To ensure that your order reaches you without any delays, could you please provide the complete shipping address? Here’s what we have on file:

* **Name:** Ivan Green
* **Address:** Cmto Mulege
* **City:** San Diego
* **State:** CA
* **Zip Code:** 92126
* **Country:** United States

If you could reply with the missing house number, that would be greatly appreciated. Thank you for your attention to this matter, and we look forward to getting your order shipped out as soon as possible!

Best regards,  
Jen"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/urgent-number-bnc25-20115-113-confirmation-of-shipping-address-needed/perma?token=d67ca488a4174,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-24T14:27:00.925-04:00,"Hi Susan,

Thank you for your recent order with us! We appreciate your business and are excited to get your items shipped out to you.

However, it appears that the shipping address provided is currently unconfirmed. To ensure that your order is delivered promptly and accurately, could you please provide the complete shipping address at your earliest convenience?

Your satisfaction is our top priority, and we want to make sure everything is perfect for you.

Thank you for your attention to this matter, and we look forward to hearing from you soon!

Best regards,  
Jen  
BoxNCase Help Center"
BoxNCase Help Center,BoxNCase Support,Staff Outbound,https://support.boxncase.com/conversations/order-number-bnc25-20132-113/perma?token=579998aedade8,"",Staff,BoxNCase Resolution Center,sales@boxncase.com,2025-06-24T16:12:56.823-04:00,"Hi Sam,

Thank you for your order! We are pleased to inform you that the warehouse has confirmed your order will be ready for pick-up after 1 PM tomorrow. Here are the details for your convenience:

**Pick-Up Location:**

* **Address:**  
Box N Case/Puredot  
63 Austin Blvd.  
Commack, NY 11725

**Contact Name:**

* Leo
* Katy - Ph # : 516-780-7078

When you arrive, please head to the front office and ask for Leo, who will assist you with your order.

If you have any questions or need further assistance, please don't hesitate to reach out. We appreciate your business and look forward to serving you!

Thank you,  
Katy"
